problem_id,feedback,block,ambiguity,corr,n,bRate,bRate_std,ev_A,ev_B,ev_diff,n_outcomes_B,ev_max_conflict
2378,True,2,True,0,15,0.3466666666666667,0.4307247491424304,4.0,2.75,1.25,7,True
2379,False,1,False,0,16,0.1,0.2529822128134704,-4.0,-16.6,12.6,2,True
2379,True,2,False,0,17,0.1529411764705882,0.2695311833972637,-4.0,-16.6,12.6,2,True
2381,False,1,True,0,16,0.3875,0.3383784863137726,18.15,19.0,-0.85,2,False
2381,True,2,True,0,15,0.3066666666666667,0.3453086955726647,18.15,19.0,-0.85,2,False
2386,False,1,False,0,16,0.25,0.3306559138036598,5.3,-5.55,10.85,5,False
2386,True,2,False,0,18,0.2888888888888889,0.3512815008087638,5.3,-5.55,10.85,5,False
2388,False,1,True,0,16,0.7375,0.3630886025935451,-1.0,-2.2,1.2,6,True
2388,True,4,True,0,19,0.7578947368421053,0.3237210552890047,-1.0,-2.2,1.2,6,True
2394,False,1,False,0,16,0.425,0.3642343567906064,-6.0,-9.72,3.72,2,True
2394,True,2,False,0,16,0.425,0.405791407827552,-6.0,-9.72,3.72,2,True
2401,False,1,False,0,16,0.8125,0.2473189573539939,9.0,11.0,-2.0,7,False
2401,True,4,False,0,16,0.7374999999999999,0.3480900266693469,9.0,11.0,-2.0,7,False
2403,False,1,False,0,16,0.6625000000000001,0.3480900266693469,30.0,35.6,-5.6,2,False
2403,True,3,False,0,15,0.4,0.3207134902949092,30.0,35.6,-5.6,2,False
2406,False,1,False,0,16,0.3375,0.3913651321549567,29.0,26.75,2.25,2,False
2406,True,2,False,0,15,0.12,0.1971221521218324,29.0,26.75,2.25,2,False
2409,False,1,False,0,31,0.4516129032258064,0.3501151884184551,18.0,16.4,1.6,7,True
2409,True,3,False,0,15,0.4533333333333333,0.3661901665736508,18.0,16.4,1.6,7,True
2422,False,1,False,0,16,0.4749999999999999,0.4187282332651254,28.72,27.1,1.62,2,False
2422,True,4,False,0,19,0.3052631578947368,0.4287885832468106,28.72,27.1,1.62,2,False
2423,False,1,False,0,16,0.625,0.3642343567906062,-2.0,-10.0,8.0,9,True
2423,True,5,False,0,19,0.6,0.3829708431025352,-2.0,-10.0,8.0,9,True
2429,False,1,False,0,16,1.0,0.0,12.1,21.9,-9.8,2,False
2429,True,4,False,0,17,0.9647058823529412,0.0785905247993375,12.1,21.9,-9.8,2,False
2432,False,1,False,0,16,0.2875,0.3862210075418823,25.4,23.8,1.6,3,False
2432,True,2,False,0,19,0.3157894736842105,0.3354319899518246,25.4,23.8,1.6,3,False
2433,False,1,False,0,16,0.325,0.3336665001664586,12.0,15.4,-3.4,2,False
2433,True,3,False,0,15,0.3733333333333333,0.4199773236508757,12.0,15.4,-3.4,2,False
2437,False,1,True,0,16,0.775,0.2909753712372692,23.0,26.8,-3.8,8,False
2437,True,4,True,0,15,0.6666666666666666,0.2581988897471611,23.0,26.8,-3.8,8,False
2438,False,1,True,0,16,0.55,0.322490309931942,28.8,30.6,-1.8,3,False
2438,True,3,True,0,15,0.4666666666666666,0.3976119189552021,28.8,30.6,-1.8,3,False
2439,False,1,False,0,17,0.8352941176470589,0.2370157602106561,-10.0,-3.0,-7.0,4,False
2439,True,2,False,0,15,0.9066666666666666,0.2250925735484551,-10.0,-3.0,-7.0,4,False
2440,False,1,False,0,17,0.6705882352941176,0.3804022638641116,9.0,11.5,-2.5,2,False
2440,True,2,False,0,19,0.6421052631578948,0.3920257778849699,9.0,11.5,-2.5,2,False
2442,False,1,False,0,17,0.4,0.4183300132670378,11.8,9.25,2.55,2,False
2442,True,3,False,0,18,0.4555555555555556,0.4488183468807085,11.8,9.25,2.55,2,False
2444,False,1,False,0,17,0.7764705882352941,0.3152963125472329,19.2,14.5,4.7,2,False
2444,True,3,False,0,16,0.625,0.3568379650952703,19.2,14.5,4.7,2,False
2448,False,1,False,0,16,0.575,0.4187282332651254,23.0,23.0,0.0,2,False
2448,True,3,False,0,15,0.68,0.4262795863213317,23.0,23.0,0.0,2,False
2454,False,1,False,0,16,0.6625000000000001,0.3242941051987634,22.3,19.3,3.0,3,True
2454,True,5,False,0,16,0.5990384615384615,0.3352984481169942,22.3,19.3,3.0,3,True
2456,False,1,False,0,16,0.5249999999999999,0.443471156521669,-9.0,-15.45,6.45,2,True
2456,True,3,False,0,16,0.675,0.3714835124201341,-9.0,-15.45,6.45,2,True
2459,False,1,True,0,16,0.25,0.3386246693120078,-2.8,-13.0,10.2,2,False
2459,True,5,True,0,15,0.4666666666666667,0.3086066999241838,-2.8,-13.0,10.2,2,False
2467,False,1,False,0,16,0.7999999999999999,0.3098386676965933,3.75,8.55,-4.8,9,False
2467,True,3,False,0,15,0.8933333333333333,0.1830950832868254,3.75,8.55,-4.8,9,False
2469,False,1,False,0,16,0.6125,0.3612478373637689,25.0,27.2,-2.2,2,True
2469,True,3,False,0,15,0.6266666666666668,0.3918211448145819,25.0,27.2,-2.2,2,True
2471,False,1,False,-1,16,0.6,0.3932768321000701,11.9,9.92,1.98,2,False
2471,True,3,False,-1,15,0.6399999999999999,0.3942443042436649,11.9,9.92,1.98,2,False
2476,False,1,False,0,16,0.675,0.2516611478423583,11.0,16.75,-5.75,2,False
2476,True,4,False,0,15,0.5333333333333333,0.4386125310350269,11.0,16.75,-5.75,2,False
2477,False,1,False,0,16,0.4875,0.3792536530256938,24.1,23.6,0.5,2,True
2477,True,2,False,0,16,0.6375,0.3739429546512855,24.1,23.6,0.5,2,True
2482,False,1,False,0,16,0.825,0.2516611478423583,2.0,8.25,-6.25,2,False
2482,True,4,False,0,16,0.8458333333333334,0.2761843184863648,2.0,8.25,-6.25,2,False
2485,False,1,False,0,16,0.175,0.2909753712372692,11.0,9.4,1.6,2,True
2485,True,2,False,0,16,0.2125,0.2963668897386031,11.0,9.4,1.6,2,True
2486,False,1,False,0,16,0.4375000000000001,0.4014556845614055,21.7,15.0,6.7,5,True
2486,True,4,False,0,16,0.425,0.3714835124201341,21.7,15.0,6.7,5,True
2487,False,1,True,0,16,0.0625,0.1204159457879229,11.0,11.83,-0.83,2,False
2487,True,2,True,0,15,0.2933333333333333,0.384460041889302,11.0,11.83,-0.83,2,False
2492,False,1,False,0,15,0.28,0.2596701204000403,20.23,18.6,1.63,3,False
2492,True,4,False,0,16,0.3625,0.3518996068956789,20.23,18.6,1.63,3,False
2513,False,1,True,-1,15,0.6133333333333334,0.4307247491424303,-7.0,-7.25,0.25,3,False
2513,True,2,True,-1,15,0.6,0.3854496446637726,-7.0,-7.25,0.25,3,False
2531,False,1,False,0,15,0.7866666666666667,0.3159264531651691,2.25,9.2,-6.95,9,True
2531,True,5,False,0,16,0.8375,0.2552776266472772,2.25,9.2,-6.95,9,True
2536,False,1,False,0,15,0.6,0.4407785320154718,17.0,24.75,-7.75,2,False
2536,True,2,False,0,16,0.6875,0.3263433774416144,17.0,24.75,-7.75,2,False
2540,False,1,True,0,16,0.1375,0.2704933763822446,5.0,-10.6,15.6,7,False
2540,True,2,True,0,16,0.0625,0.1408308678285173,5.0,-10.6,15.6,7,False
2542,False,1,False,0,16,0.6625000000000001,0.3403429642777023,-7.0,-4.75,-2.25,2,False
2542,True,2,False,0,16,0.7,0.3425395354310701,-7.0,-4.75,-2.25,2,False
2544,False,1,False,0,16,0.4125,0.3757215280851853,-6.0,-4.0,-2.0,2,True
2544,True,3,False,0,15,0.44,0.4154171741411621,-6.0,-4.0,-2.0,2,True
2549,False,1,True,-1,17,0.5176470588235293,0.3004897962444962,7.0,14.2,-7.2,7,True
2549,True,3,True,-1,15,0.6533333333333334,0.324844285041017,7.0,14.2,-7.2,7,True
2551,False,1,False,0,17,0.2117647058823529,0.3199264621385212,-10.45,-10.15,-0.3,2,True
2551,True,3,False,0,16,0.2125,0.3222318006239194,-10.45,-10.15,-0.3,2,True
2552,False,1,False,0,17,0.7999999999999999,0.2449489742783178,8.0,13.7,-5.7,2,False
2552,True,2,False,0,15,0.8400000000000001,0.3397478056273085,8.0,13.7,-5.7,2,False
2553,False,1,False,-1,16,0.65,0.3306559138036599,26.8,34.85,-8.05,5,True
2553,True,4,False,-1,15,0.6666666666666666,0.3677473252630061,26.8,34.85,-8.05,5,True
2555,False,1,False,0,16,0.8500000000000001,0.3055050463303893,-7.0,3.0,-10.0,9,False
2555,True,3,False,0,15,0.8666666666666667,0.2794552524023087,-7.0,3.0,-10.0,9,False
2558,False,1,False,0,15,0.6266666666666668,0.4131182235954578,23.0,18.5,4.5,2,True
2558,True,2,False,0,16,0.5625000000000001,0.3879432948254165,23.0,18.5,4.5,2,True
2563,False,1,False,0,15,0.6266666666666667,0.3369329451445933,12.0,10.95,1.05,2,True
2563,True,4,False,0,15,0.3066666666666666,0.3769552202785341,12.0,10.95,1.05,2,True
2564,False,1,False,0,15,0.7599999999999999,0.386929303250976,-8.0,-4.8,-3.2,8,False
2564,True,4,False,0,16,0.9375,0.1586400537905439,-8.0,-4.8,-3.2,8,False
2566,False,1,False,0,16,0.4125,0.4161329915623931,29.0,29.0,0.0,2,False
2566,True,3,False,0,15,0.6533333333333332,0.4033195589934446,29.0,29.0,0.0,2,False
2569,False,1,False,0,16,0.175,0.262043253427114,3.0,0.75,2.25,2,False
2569,True,4,False,0,16,0.0875,0.2629955639676583,3.0,0.75,2.25,2,False
2571,False,1,False,0,17,0.5647058823529412,0.3888141851684881,4.0,6.4,-2.4,4,False
2571,True,5,False,0,15,0.6933333333333334,0.4199773236508757,4.0,6.4,-2.4,4,False
2572,False,1,False,0,16,0.575,0.4494441010848846,28.0,30.75,-2.75,7,False
2572,True,5,False,0,16,0.7874999999999999,0.3304037933599834,28.0,30.75,-2.75,7,False
2585,False,1,False,0,16,0.2125,0.3537890143385838,1.7,-4.0,5.7,2,False
2585,True,2,False,0,15,0.0133333333333333,0.0516397779494322,1.7,-4.0,5.7,2,False
2587,False,1,False,0,16,0.475,0.4553387017741116,-7.0,-14.12,7.12,5,True
2587,True,4,False,0,16,0.3875,0.4349329450233296,-7.0,-14.12,7.12,5,True
2588,False,1,False,0,15,0.3333333333333333,0.3976119189552021,6.0,5.75,0.25,2,True
2588,True,5,False,0,15,0.24,0.3135055251278904,6.0,5.75,0.25,2,True
2589,False,1,False,0,15,0.4533333333333333,0.4437931736207543,14.0,12.25,1.75,3,True
2589,True,4,False,0,15,0.3466666666666667,0.3888934240098375,14.0,12.25,1.75,3,True
2639,False,1,False,0,15,0.56,0.304255531702266,11.0,10.2,0.8,5,True
2639,True,2,False,0,15,0.4266666666666667,0.4712698145385911,11.0,10.2,0.8,5,True
2644,False,1,False,0,15,0.7333333333333332,0.3265986323710904,0.18,6.4,-6.22,2,False
2644,True,2,False,0,15,0.7733333333333333,0.3534860406754147,0.18,6.4,-6.22,2,False
2656,False,1,False,0,16,0.5750000000000001,0.3568379650952703,10.64,15.6,-4.96,2,True
2656,True,3,False,0,17,0.9058823529411764,0.1434860107958878,10.64,15.6,-4.96,2,True
2665,False,1,False,0,16,0.2625,0.3324154027718932,25.9,23.0,2.9,3,False
2665,True,3,False,0,16,0.3,0.3183289703016886,25.9,23.0,2.9,3,False
2673,False,1,False,0,16,0.45,0.3687817782917155,21.0,15.5,5.5,8,True
2673,True,2,False,0,16,0.6124999999999999,0.3138470965295043,21.0,15.5,5.5,8,True
2675,False,1,False,0,16,0.725,0.3087609647175843,25.75,27.7,-1.95,2,False
2675,True,4,False,0,15,0.64,0.33123146848433,25.75,27.7,-1.95,2,False
2679,False,1,False,0,15,0.44,0.3942443042436649,5.0,8.5,-3.5,9,False
2679,True,3,False,0,15,0.6533333333333334,0.3661901665736507,5.0,8.5,-3.5,9,False
2680,False,1,False,0,15,0.4133333333333333,0.4103424818136094,-2.0,-1.8,-0.2,3,True
2680,True,4,False,0,15,0.5999999999999999,0.3927922024247863,-2.0,-1.8,-0.2,3,True
2681,False,1,False,0,15,0.32,0.352946778667023,11.0,3.25,7.75,2,True
2681,True,4,False,0,15,0.3866666666666667,0.4033195589934446,11.0,3.25,7.75,2,True
2682,False,1,False,0,15,0.44,0.3869293032509759,24.0,24.8,-0.8,3,True
2682,True,2,False,0,16,0.5499999999999999,0.3759432581299116,24.0,24.8,-0.8,3,True
2696,False,1,False,0,15,0.56,0.3641035959331198,28.0,27.0,1.0,2,True
2696,True,2,False,0,15,0.5333333333333333,0.3976119189552021,28.0,27.0,1.0,2,True
2708,False,1,False,0,15,0.6,0.3295017884191655,30.0,30.0,0.0,2,True
2708,True,2,False,0,16,0.5375,0.3630886025935451,30.0,30.0,0.0,2,True
2709,False,1,False,0,15,0.6,0.3207134902949092,26.0,31.6,-5.6,5,False
2709,True,2,False,0,16,0.5375000000000001,0.3630886025935451,26.0,31.6,-5.6,5,False
2729,False,1,False,0,15,0.5466666666666666,0.4033195589934447,24.0,28.6,-4.6,9,False
2729,True,3,False,0,15,0.52,0.3913347124174613,24.0,28.6,-4.6,9,False
2736,False,1,False,0,16,0.5736111111111111,0.4115388165542397,9.0,14.78,-5.78,2,False
2736,True,3,False,0,15,0.7733333333333332,0.376955220278534,9.0,14.78,-5.78,2,False
2742,False,1,False,0,16,0.4125000000000001,0.4031128874149275,-6.0,-7.76,1.76,3,True
2742,True,2,False,0,15,0.4266666666666665,0.4199773236508757,-6.0,-7.76,1.76,3,True
2749,False,1,False,0,15,0.12,0.2366431913239846,30.0,25.9,4.1,2,True
2749,True,2,False,0,15,0.4400000000000001,0.4014260294784796,30.0,25.9,4.1,2,True
2758,False,1,False,0,15,0.4799999999999999,0.3529467786670229,24.0,22.39,1.61,2,True
2758,True,4,False,0,15,0.4933333333333334,0.4399134113934349,24.0,22.39,1.61,2,True
2763,False,1,False,0,16,0.4583333333333333,0.3924283374069717,26.0,28.4,-2.4,2,False
2763,True,4,False,0,16,0.625,0.4187282332651256,26.0,28.4,-2.4,2,False
2764,False,1,False,0,15,0.8933333333333332,0.1830950832868254,-9.0,-0.39,-8.61,2,False
2764,True,2,False,0,16,0.9,0.2529822128134703,-9.0,-0.39,-8.61,2,False
2772,False,1,False,0,15,0.1733333333333333,0.2250925735484552,8.2,5.2,3.0,2,True
2772,True,3,False,0,15,0.4400000000000001,0.3718678720805473,8.2,5.2,3.0,2,True
2776,False,1,False,0,16,0.775,0.3415650255319866,-9.0,-7.0,-2.0,6,False
2776,True,4,False,0,15,0.8,0.2390457218668787,-9.0,-7.0,-2.0,6,False
2780,False,1,True,0,16,0.7749999999999999,0.3,14.0,11.9,2.1,7,True
2780,True,2,True,0,15,0.5333333333333333,0.4253849796976628,14.0,11.9,2.1,7,True
2786,False,1,True,-1,16,0.3,0.3011090610836324,29.0,36.25,-7.25,5,True
2786,True,4,True,-1,16,0.4,0.4,29.0,36.25,-7.25,5,True
2805,False,1,False,0,16,0.3375000000000001,0.3480900266693469,2.6,1.5,1.1,2,True
2805,True,5,False,0,15,0.5066666666666667,0.3011090610836324,2.6,1.5,1.1,2,True
2837,False,1,False,0,16,0.475,0.4057914078275521,9.0,9.5,-0.5,2,False
2837,True,5,False,0,17,0.3529411764705882,0.3356293473811988,9.0,9.5,-0.5,2,False
2838,False,1,False,0,16,0.5625,0.4014556845614054,20.0,21.15,-1.15,2,True
2838,True,3,False,0,18,0.8222222222222224,0.2365326878431407,20.0,21.15,-1.15,2,True
2840,False,1,False,0,33,0.4606060606060606,0.3445462540967776,14.8,21.6,-6.8,2,False
2840,True,4,False,0,18,0.3111111111111111,0.3953983678279992,14.8,21.6,-6.8,2,False
2843,False,1,False,0,16,0.575,0.4312771730569565,28.0,28.05,-0.05,7,False
2843,True,2,False,0,18,0.4666666666666668,0.42840332837725,28.0,28.05,-0.05,7,False
2844,False,1,False,0,16,0.725,0.3492849839314596,14.0,14.0,-0.0,6,False
2844,True,3,False,0,15,0.8400000000000001,0.2028370211348439,14.0,14.0,-0.0,6,False
2845,False,1,False,0,16,0.3375,0.3630886025935451,17.0,15.25,1.75,7,True
2845,True,4,False,0,17,0.1529411764705882,0.3043797937175354,17.0,15.25,1.75,7,True
2846,False,1,False,0,16,0.35,0.3464101615137754,27.0,24.75,2.25,5,False
2846,True,4,False,0,17,0.4470588235294117,0.3043797937175354,27.0,24.75,2.25,5,False
2847,False,1,False,0,33,0.5454545454545454,0.4039576935544342,7.0,19.0,-12.0,2,False
2847,True,2,False,0,17,0.5529411764705883,0.3907007279536723,7.0,19.0,-12.0,2,False
2848,False,1,False,0,16,0.2125,0.2872281323269014,9.0,10.6,-1.6,7,False
2848,True,2,False,0,16,0.4625,0.4047633053197057,9.0,10.6,-1.6,7,False
2849,False,1,True,0,16,0.3750000000000001,0.3568379650952703,-2.0,-5.5,3.5,2,False
2849,True,5,True,0,15,0.2533333333333333,0.3159264531651691,-2.0,-5.5,3.5,2,False
2850,False,1,False,0,16,0.6874999999999999,0.3422961680572347,0.0,2.7,-2.7,2,False
2850,True,3,False,0,18,0.4,0.444575144180969,0.0,2.7,-2.7,2,False
2853,False,1,False,0,16,0.4000000000000001,0.3502380143083653,2.0,6.2,-4.2,2,False
2853,True,3,False,0,15,0.3200000000000001,0.3839642840533106,2.0,6.2,-4.2,2,False
2855,False,1,False,0,16,0.55,0.4098780306383839,-6.0,-8.2,2.2,2,True
2855,True,5,False,0,15,0.5333333333333334,0.3177300441449957,-6.0,-8.2,2.2,2,True
2856,False,1,False,0,16,0.3625,0.3667424164178449,5.0,-0.25,5.25,5,True
2856,True,4,False,0,15,0.36,0.3641035959331198,5.0,-0.25,5.25,5,True
2866,False,1,False,-1,16,0.55,0.3386246693120078,-2.0,-3.6,1.6,6,True
2866,True,2,False,-1,16,0.65,0.3687817782917155,-2.0,-3.6,1.6,6,True
2874,False,1,False,0,16,0.8625,0.2604483314082341,-9.0,-4.4,-4.6,5,False
2874,True,5,False,0,16,0.9125,0.162788205960997,-9.0,-4.4,-4.6,5,False
2876,False,1,True,0,16,0.1374999999999999,0.2895398648430529,17.0,15.2,1.8,2,True
2876,True,2,True,0,16,0.375,0.4123105625617661,17.0,15.2,1.8,2,True
2880,False,1,False,0,15,0.32,0.360951124510943,2.0,6.25,-4.25,4,False
2880,True,2,False,0,16,0.6875,0.3792536530256938,2.0,6.25,-4.25,4,False
2881,False,1,False,0,15,0.6133333333333333,0.3159264531651691,20.0,21.5,-1.5,7,True
2881,True,3,False,0,16,0.6625,0.3480900266693469,20.0,21.5,-1.5,7,True
2909,False,1,False,0,15,0.2266666666666666,0.3844600418893019,21.0,21.2,-0.2,2,False
2909,True,3,False,0,15,0.5066666666666666,0.4267261863247182,21.0,21.2,-0.2,2,False
2912,False,1,True,0,15,0.68,0.3363671463488329,-10.0,-7.5,-2.5,2,False
2912,True,4,True,0,16,0.675,0.3,-10.0,-7.5,-2.5,2,False
2932,False,1,False,0,15,0.6266666666666666,0.4463609472591607,12.0,8.6,3.4,3,False
2932,True,4,False,0,16,0.4,0.3502380143083653,12.0,8.6,3.4,3,False
2934,False,1,False,0,15,0.6933333333333335,0.3844600418893019,19.0,21.0,-2.0,2,False
2934,True,4,False,0,16,0.5874999999999999,0.2872281323269015,19.0,21.0,-2.0,2,False
2935,False,1,False,0,15,0.5733333333333334,0.4333699618219101,7.75,13.5,-5.75,2,False
2935,True,5,False,0,32,0.53125,0.3237257899778363,7.75,13.5,-5.75,2,False
2941,False,1,False,0,15,0.8133333333333332,0.2875181153713043,2.6,6.5,-3.9,9,True
2941,True,3,False,0,15,0.8133333333333332,0.3502380143083653,2.6,6.5,-3.9,9,True
2942,False,1,False,0,15,0.5333333333333333,0.3754362541795623,-0.6,-1.0,0.4,1,False
2942,True,4,False,0,16,0.2,0.3577708763999663,-0.6,-1.0,0.4,1,False
2946,False,1,False,0,15,0.7266666666666666,0.3634490859738653,19.8,23.0,-3.2,2,False
2946,True,2,False,0,16,0.8124999999999999,0.3461695153148719,19.8,23.0,-3.2,2,False
2947,False,1,False,0,16,0.3625,0.4080441152620633,15.0,11.5,3.5,7,True
2947,True,3,False,0,15,0.52,0.4394802124588286,15.0,11.5,3.5,7,True
2949,False,1,False,0,15,0.6266666666666667,0.384460041889302,6.2,5.75,0.45,8,True
2949,True,5,False,0,15,0.56,0.4548155041960893,6.2,5.75,0.45,8,True
2952,False,1,False,0,15,0.7200000000000001,0.3363671463488329,-6.0,-5.0,-1.0,5,False
2952,True,3,False,0,16,0.725,0.3336665001664586,-6.0,-5.0,-1.0,5,False
2953,False,1,False,0,15,0.1199999999999999,0.2484236013632475,22.0,16.8,5.2,2,False
2953,True,5,False,0,15,0.1199999999999999,0.2908116719999879,22.0,16.8,5.2,2,False
2957,False,1,False,0,16,0.575,0.3924283374069717,1.2,6.8,-5.6,7,False
2957,True,5,False,0,31,0.5612903225806452,0.3702948549060498,1.2,6.8,-5.6,7,False
2959,False,1,False,0,17,0.2823529411764706,0.3166924654093602,27.0,23.6,3.4,6,True
2959,True,2,False,0,15,0.3866666666666667,0.3739111175259754,27.0,23.6,3.4,6,True
2961,False,1,False,0,17,0.6705882352941177,0.3670229997601529,-3.0,-0.11,-2.89,4,False
2961,True,5,False,0,15,0.7466666666666666,0.3583028779970269,-3.0,-0.11,-2.89,4,False
2962,False,1,False,0,17,0.1176470588235294,0.2007339474206064,-2.0,-6.5,4.5,2,False
2962,True,5,False,0,15,0.16,0.2947153590452029,-2.0,-6.5,4.5,2,False
2964,False,1,False,0,15,0.48,0.3839642840533107,7.0,3.5,3.5,4,True
2964,True,3,False,0,15,0.3066666666666667,0.3453086955726647,7.0,3.5,3.5,4,True
2966,False,1,False,0,31,0.567741935483871,0.4003224506771123,-2.0,-4.25,2.25,9,True
2966,True,2,False,0,16,0.65,0.4226897995772629,-2.0,-4.25,2.25,9,True
2968,False,1,False,0,16,0.3625,0.4014556845614054,-8.4,-12.2,3.8,3,False
2968,True,4,False,0,15,0.3733333333333333,0.3453086955726647,-8.4,-12.2,3.8,3,False
2969,False,1,True,0,16,0.7875,0.3612478373637689,29.0,30.7,-1.7,3,False
2969,True,3,True,0,16,0.775,0.3415650255319866,29.0,30.7,-1.7,3,False
2971,False,1,False,0,16,0.5375,0.307408522978788,-6.0,-4.0,-2.0,2,False
2971,True,3,False,0,15,0.6533333333333334,0.3583028779970269,-6.0,-4.0,-2.0,2,False
2973,False,1,False,0,16,0.2750000000000001,0.3172801075810878,29.0,25.75,3.25,6,True
2973,True,4,False,0,15,0.8533333333333334,0.2065591117977289,29.0,25.75,3.25,6,True
2978,False,1,False,-1,16,0.6125,0.3827531841800928,-4.0,3.8,-7.8,2,True
2978,True,3,False,-1,15,0.5600000000000002,0.3397478056273085,-4.0,3.8,-7.8,2,True
2980,False,1,False,0,16,0.8,0.3425395354310701,-5.0,-0.2,-4.8,2,False
2980,True,5,False,0,16,0.5625,0.4333974311568232,-5.0,-0.2,-4.8,2,False
2981,False,1,False,-1,16,0.7,0.3183289703016885,10.0,12.2,-2.2,4,False
2981,True,4,False,-1,15,0.6933333333333334,0.3614784456460256,10.0,12.2,-2.2,4,False
3016,False,1,True,0,15,0.7333333333333333,0.3518657752744984,10.0,6.4,3.6,2,True
3016,True,3,True,0,32,0.5437500000000001,0.3416633883923502,10.0,6.4,3.6,2,True
3022,False,1,True,0,16,0.5284090909090909,0.3806746946416269,27.0,42.0,-15.0,2,False
3022,True,4,True,0,16,0.4375,0.3667424164178449,27.0,42.0,-15.0,2,False
3048,False,1,False,0,15,0.3066666666666666,0.3990464825532174,3.8,3.8,0.0,2,True
3048,True,5,False,0,16,0.325,0.3714835124201342,3.8,3.8,0.0,2,True
3054,False,1,False,0,32,0.5125,0.348035964029674,7.0,-0.4,7.4,5,True
3054,True,2,False,0,15,0.6533333333333334,0.4172472146045293,7.0,-0.4,7.4,5,True
3055,False,1,True,0,16,0.925,0.123827837473378,23.3,24.3,-1.0,9,False
3055,True,4,True,0,15,0.88,0.2242447642325552,23.3,24.3,-1.0,9,False
3057,False,1,False,-1,15,0.5866666666666667,0.324844285041017,21.0,21.2,-0.2,7,True
3057,True,2,False,-1,15,0.7200000000000001,0.3098386676965933,21.0,21.2,-0.2,7,True
3059,False,1,False,0,15,0.2666666666666666,0.2225394561056747,3.0,-4.4,7.4,2,False
3059,True,5,False,0,16,0.125,0.161245154965971,3.0,-4.4,7.4,2,False
3064,False,1,False,0,15,0.4533333333333334,0.3739111175259753,20.84,22.0,-1.16,5,False
3064,True,4,False,0,15,0.4933333333333334,0.3453086955726647,20.84,22.0,-1.16,5,False
3065,False,1,False,0,16,0.55,0.3829708431025353,24.0,25.6,-1.6,5,False
3065,True,3,False,0,17,0.7058823529411765,0.3749509771878421,24.0,25.6,-1.6,5,False
3069,False,1,False,0,16,0.875,0.2720294101747089,29.0,42.4,-13.4,2,False
3069,True,4,False,0,16,0.8375,0.2552776266472772,29.0,42.4,-13.4,2,False
3071,False,1,False,0,16,0.625,0.4187282332651254,8.8,7.0,1.8,7,True
3071,True,5,False,0,15,0.5866666666666667,0.4240395309514477,8.8,7.0,1.8,7,True
3072,False,1,False,0,16,0.125,0.2816617356570347,2.0,-8.18,10.18,2,True
3072,True,2,False,0,15,0.16,0.202837021134844,2.0,-8.18,10.18,2,True
3073,False,1,True,0,16,0.971875,0.0773923984208613,-7.0,-4.2,-2.8,5,False
3073,True,4,True,0,16,0.85,0.2476556749467561,-7.0,-4.2,-2.8,5,False
3075,False,1,True,0,16,0.8500000000000001,0.2250925735484551,16.0,22.8,-6.8,2,False
