problem_id,bRate_row1,bRate_row2,bRate_diff,absolute_bRate_diff,feedback_row1,feedback_row2,block_row1,block_row2,ambiguity_row1,ambiguity_row2,corr_row1,corr_row2,n_row1,n_row2,ev_diff,ev_max_conflict,n_outcomes_B
2572,0.575,0.7874999999999999,0.2124999999999999,0.2124999999999999,False,True,1,5,False,False,0,0,16,16,-2.75,False,7
2585,0.2125,0.0133333333333333,-0.1991666666666667,0.1991666666666667,False,True,1,2,False,False,0,0,16,15,5.7,False,2
2587,0.475,0.3875,-0.08749999999999997,0.08749999999999997,False,True,1,4,False,False,0,0,16,16,7.12,True,5
2588,0.3333333333333333,0.24,-0.09333333333333332,0.09333333333333332,False,True,1,5,False,False,0,0,15,15,0.25,True,2
2589,0.4533333333333333,0.3466666666666667,-0.10666666666666663,0.10666666666666663,False,True,1,4,False,False,0,0,15,15,1.75,True,3
2639,0.56,0.4266666666666667,-0.13333333333333336,0.13333333333333336,False,True,1,2,False,False,0,0,15,15,0.8,True,5
2644,0.7333333333333332,0.7733333333333333,0.04000000000000015,0.04000000000000015,False,True,1,2,False,False,0,0,15,15,-6.22,False,2
2656,0.5750000000000001,0.9058823529411764,0.3308823529411763,0.3308823529411763,False,True,1,3,False,False,0,0,16,17,-4.96,True,2
2665,0.2625,0.3,0.03749999999999998,0.03749999999999998,False,True,1,3,False,False,0,0,16,16,2.9,False,3
2673,0.45,0.6124999999999999,0.16249999999999992,0.16249999999999992,False,True,1,2,False,False,0,0,16,16,5.5,True,8
2675,0.725,0.64,-0.08499999999999996,0.08499999999999996,False,True,1,4,False,False,0,0,16,15,-1.95,False,2
2679,0.44,0.6533333333333334,0.21333333333333343,0.21333333333333343,False,True,1,3,False,False,0,0,15,15,-3.5,False,9
2680,0.4133333333333333,0.5999999999999999,0.1866666666666666,0.1866666666666666,False,True,1,4,False,False,0,0,15,15,-0.2,True,3
2681,0.32,0.3866666666666667,0.06666666666666671,0.06666666666666671,False,True,1,4,False,False,0,0,15,15,7.75,True,2
2682,0.44,0.5499999999999999,0.10999999999999993,0.10999999999999993,False,True,1,2,False,False,0,0,15,16,-0.8,True,3
2696,0.56,0.5333333333333333,-0.026666666666666727,0.026666666666666727,False,True,1,2,False,False,0,0,15,15,1.0,True,2
2708,0.6,0.5375,-0.0625,0.0625,False,True,1,2,False,False,0,0,15,16,0.0,True,2
2709,0.6,0.5375000000000001,-0.06249999999999989,0.06249999999999989,False,True,1,2,False,False,0,0,15,16,-5.6,False,5
2729,0.5466666666666666,0.52,-0.026666666666666616,0.026666666666666616,False,True,1,3,False,False,0,0,15,15,-4.6,False,9
2736,0.5736111111111111,0.7733333333333332,0.19972222222222213,0.19972222222222213,False,True,1,3,False,False,0,0,16,15,-5.78,False,2
2742,0.4125000000000001,0.4266666666666665,0.014166666666666439,0.014166666666666439,False,True,1,2,False,False,0,0,16,15,1.76,True,3
2749,0.12,0.4400000000000001,0.3200000000000001,0.3200000000000001,False,True,1,2,False,False,0,0,15,15,4.1,True,2
2758,0.4799999999999999,0.4933333333333334,0.013333333333333475,0.013333333333333475,False,True,1,4,False,False,0,0,15,15,1.61,True,2
2763,0.4583333333333333,0.625,0.16666666666666669,0.16666666666666669,False,True,1,4,False,False,0,0,16,16,-2.4,False,2
2764,0.8933333333333332,0.9,0.006666666666666821,0.006666666666666821,False,True,1,2,False,False,0,0,15,16,-8.61,False,2
2772,0.1733333333333333,0.4400000000000001,0.26666666666666683,0.26666666666666683,False,True,1,3,False,False,0,0,15,15,3.0,True,2
2776,0.775,0.8,0.025000000000000022,0.025000000000000022,False,True,1,4,False,False,0,0,16,15,-2.0,False,6
2780,0.7749999999999999,0.5333333333333333,-0.24166666666666659,0.24166666666666659,False,True,1,2,True,True,0,0,16,15,2.1,True,7
2786,0.3,0.4,0.10000000000000003,0.10000000000000003,False,True,1,4,True,True,-1,-1,16,16,-7.25,True,5
2805,0.3375000000000001,0.5066666666666667,0.16916666666666663,0.16916666666666663,False,True,1,5,False,False,0,0,16,15,1.1,True,2
2837,0.475,0.3529411764705882,-0.12205882352941178,0.12205882352941178,False,True,1,5,False,False,0,0,16,17,-0.5,False,2
2838,0.5625,0.8222222222222224,0.2597222222222224,0.2597222222222224,False,True,1,3,False,False,0,0,16,18,-1.15,True,2
2840,0.4606060606060606,0.3111111111111111,-0.14949494949494946,0.14949494949494946,False,True,1,4,False,False,0,0,33,18,-6.8,False,2
2843,0.575,0.4666666666666668,-0.10833333333333317,0.10833333333333317,False,True,1,2,False,False,0,0,16,18,-0.05,False,7
2844,0.725,0.8400000000000001,0.1150000000000001,0.1150000000000001,False,True,1,3,False,False,0,0,16,15,-0.0,False,6
2845,0.3375,0.1529411764705882,-0.18455882352941183,0.18455882352941183,False,True,1,4,False,False,0,0,16,17,1.75,True,7
2846,0.35,0.4470588235294117,0.0970588235294117,0.0970588235294117,False,True,1,4,False,False,0,0,16,17,2.25,False,5
2847,0.5454545454545454,0.5529411764705883,0.007486631016042855,0.007486631016042855,False,True,1,2,False,False,0,0,33,17,-12.0,False,2
2848,0.2125,0.4625,0.25,0.25,False,True,1,2,False,False,0,0,16,16,-1.6,False,7
2849,0.3750000000000001,0.2533333333333333,-0.12166666666666681,0.12166666666666681,False,True,1,5,True,True,0,0,16,15,3.5,False,2
2850,0.6874999999999999,0.4,-0.28749999999999987,0.28749999999999987,False,True,1,3,False,False,0,0,16,18,-2.7,False,2
2853,0.4000000000000001,0.3200000000000001,-0.07999999999999996,0.07999999999999996,False,True,1,3,False,False,0,0,16,15,-4.2,False,2
2855,0.55,0.5333333333333334,-0.016666666666666607,0.016666666666666607,False,True,1,5,False,False,0,0,16,15,2.2,True,2
2856,0.3625,0.36,-0.0025000000000000022,0.0025000000000000022,False,True,1,4,False,False,0,0,16,15,5.25,True,5
2866,0.55,0.65,0.09999999999999998,0.09999999999999998,False,True,1,2,False,False,-1,-1,16,16,1.6,True,6
2874,0.8625,0.9125,0.04999999999999993,0.04999999999999993,False,True,1,5,False,False,0,0,16,16,-4.6,False,5
2876,0.1374999999999999,0.375,0.2375000000000001,0.2375000000000001,False,True,1,2,True,True,0,0,16,16,1.8,True,2
2880,0.32,0.6875,0.3675,0.3675,False,True,1,2,False,False,0,0,15,16,-4.25,False,4
2881,0.6133333333333333,0.6625,0.04916666666666669,0.04916666666666669,False,True,1,3,False,False,0,0,15,16,-1.5,True,7
2909,0.2266666666666666,0.5066666666666666,0.28,0.28,False,True,1,3,False,False,0,0,15,15,-0.2,False,2
2912,0.68,0.675,-0.0050000000000000044,0.0050000000000000044,False,True,1,4,True,True,0,0,15,16,-2.5,False,2
2932,0.6266666666666666,0.4,-0.22666666666666657,0.22666666666666657,False,True,1,4,False,False,0,0,15,16,3.4,False,3
2934,0.6933333333333335,0.5874999999999999,-0.10583333333333356,0.10583333333333356,False,True,1,4,False,False,0,0,15,16,-2.0,False,2
2935,0.5733333333333334,0.53125,-0.04208333333333336,0.04208333333333336,False,True,1,5,False,False,0,0,15,32,-5.75,False,2
2941,0.8133333333333332,0.8133333333333332,0.0,0.0,False,True,1,3,False,False,0,0,15,15,-3.9,True,9
2942,0.5333333333333333,0.2,-0.3333333333333333,0.3333333333333333,False,True,1,4,False,False,0,0,15,16,0.4,False,1
2946,0.7266666666666666,0.8124999999999999,0.08583333333333332,0.08583333333333332,False,True,1,2,False,False,0,0,15,16,-3.2,False,2
2947,0.3625,0.52,0.15750000000000003,0.15750000000000003,False,True,1,3,False,False,0,0,16,15,3.5,True,7
2949,0.6266666666666667,0.56,-0.06666666666666665,0.06666666666666665,False,True,1,5,False,False,0,0,15,15,0.45,True,8
2952,0.7200000000000001,0.725,0.004999999999999893,0.004999999999999893,False,True,1,3,False,False,0,0,15,16,-1.0,False,5
2953,0.1199999999999999,0.1199999999999999,0.0,0.0,False,True,1,5,False,False,0,0,15,15,5.2,False,2
2957,0.575,0.5612903225806452,-0.013709677419354804,0.013709677419354804,False,True,1,5,False,False,0,0,16,31,-5.6,False,7
2959,0.2823529411764706,0.3866666666666667,0.10431372549019613,0.10431372549019613,False,True,1,2,False,False,0,0,17,15,3.4,True,6
2961,0.6705882352941177,0.7466666666666666,0.07607843137254888,0.07607843137254888,False,True,1,5,False,False,0,0,17,15,-2.89,False,4
2962,0.1176470588235294,0.16,0.04235294117647061,0.04235294117647061,False,True,1,5,False,False,0,0,17,15,4.5,False,2
2964,0.48,0.3066666666666667,-0.17333333333333328,0.17333333333333328,False,True,1,3,False,False,0,0,15,15,3.5,True,4
2966,0.567741935483871,0.65,0.08225806451612905,0.08225806451612905,False,True,1,2,False,False,0,0,31,16,2.25,True,9
2968,0.3625,0.3733333333333333,0.010833333333333306,0.010833333333333306,False,True,1,4,False,False,0,0,16,15,3.8,False,3
2969,0.7875,0.775,-0.012499999999999956,0.012499999999999956,False,True,1,3,True,True,0,0,16,16,-1.7,False,3
2971,0.5375,0.6533333333333334,0.11583333333333345,0.11583333333333345,False,True,1,3,False,False,0,0,16,15,-2.0,False,2
2973,0.2750000000000001,0.8533333333333334,0.5783333333333334,0.5783333333333334,False,True,1,4,False,False,0,0,16,15,3.25,True,6
2978,0.6125,0.5600000000000002,-0.05249999999999988,0.05249999999999988,False,True,1,3,False,False,-1,-1,16,15,-7.8,True,2
2980,0.8,0.5625,-0.23750000000000004,0.23750000000000004,False,True,1,5,False,False,0,0,16,16,-4.8,False,2
2981,0.7,0.6933333333333334,-0.006666666666666599,0.006666666666666599,False,True,1,4,False,False,-1,-1,16,15,-2.2,False,4
3016,0.7333333333333333,0.5437500000000001,-0.18958333333333321,0.18958333333333321,False,True,1,3,True,True,0,0,15,32,3.6,True,2
3022,0.5284090909090909,0.4375,-0.09090909090909094,0.09090909090909094,False,True,1,4,True,True,0,0,16,16,-15.0,False,2
3048,0.3066666666666666,0.325,0.018333333333333424,0.018333333333333424,False,True,1,5,False,False,0,0,15,16,0.0,True,2
3054,0.5125,0.6533333333333334,0.14083333333333348,0.14083333333333348,False,True,1,2,False,False,0,0,32,15,7.4,True,5
3055,0.925,0.88,-0.04500000000000004,0.04500000000000004,False,True,1,4,True,True,0,0,16,15,-1.0,False,9
3057,0.5866666666666667,0.7200000000000001,0.13333333333333341,0.13333333333333341,False,True,1,2,False,False,-1,-1,15,15,-0.2,True,7
3059,0.2666666666666666,0.125,-0.1416666666666666,0.1416666666666666,False,True,1,5,False,False,0,0,15,16,7.4,False,2
3064,0.4533333333333334,0.4933333333333334,0.03999999999999998,0.03999999999999998,False,True,1,4,False,False,0,0,15,15,-1.16,False,5
3065,0.55,0.7058823529411765,0.15588235294117647,0.15588235294117647,False,True,1,3,False,False,0,0,16,17,-1.6,False,5
3069,0.875,0.8375,-0.03749999999999998,0.03749999999999998,False,True,1,4,False,False,0,0,16,16,-13.4,False,2
3071,0.625,0.5866666666666667,-0.03833333333333333,0.03833333333333333,False,True,1,5,False,False,0,0,16,15,1.8,True,7
3072,0.125,0.16,0.035,0.035,False,True,1,2,False,False,0,0,16,15,10.18,True,2
3073,0.971875,0.85,-0.12187500000000007,0.12187500000000007,False,True,1,4,True,True,0,0,16,16,-2.8,False,5
3075,0.8500000000000001,0.9466666666666668,0.09666666666666668,0.09666666666666668,False,True,1,5,True,True,0,0,16,15,-6.8,False,2
3076,0.3066666666666667,0.3,-0.00666666666666671,0.00666666666666671,False,True,1,5,True,True,1,1,15,16,-1.5,True,2
3078,0.5375,0.7764705882352941,0.23897058823529416,0.23897058823529416,False,True,1,5,False,False,0,0,16,17,-2.65,False,3
3079,0.075,0.0352941176470588,-0.039705882352941195,0.039705882352941195,False,True,1,4,False,False,0,0,16,17,3.0,False,2
3086,0.1466666666666666,0.1,-0.046666666666666606,0.046666666666666606,False,True,1,3,False,False,0,0,15,16,5.4,False,2
3091,0.4125,0.5529411764705884,0.1404411764705884,0.1404411764705884,False,True,1,2,False,False,0,0,16,17,-2.5,False,2
3098,0.52,0.6375000000000002,0.11750000000000016,0.11750000000000016,False,True,1,5,False,False,0,0,15,16,0.0,False,1
3102,0.85,0.96,0.10999999999999999,0.10999999999999999,False,True,1,3,False,False,0,0,16,15,-1.1,False,2
3106,0.6470588235294118,0.7375,0.09044117647058825,0.09044117647058825,False,True,1,5,False,False,0,0,17,16,-5.0,True,9
3108,0.7279411764705882,0.7375000000000002,0.009558823529411953,0.009558823529411953,False,True,1,4,False,False,0,0,17,16,-12.0,False,2
3117,0.3625,0.3375,-0.024999999999999967,0.024999999999999967,False,True,1,5,False,False,0,0,16,16,2.6,True,2
3118,0.2875,0.3866666666666666,0.09916666666666663,0.09916666666666663,False,True,1,3,False,False,0,0,16,15,0.99,True,2
3120,0.7999999999999999,0.7374999999999999,-0.0625,0.0625,False,True,1,5,True,True,0,0,17,16,-7.25,False,2
3123,0.8823529411764706,0.9733333333333332,0.0909803921568626,0.0909803921568626,False,True,1,2,True,True,0,0,17,15,-5.95,False,7
3130,0.4823529411764706,0.4625000000000001,-0.019852941176470518,0.019852941176470518,False,True,1,5,False,False,0,0,17,16,0.25,False,1
3132,0.1875,0.2375,0.04999999999999999,0.04999999999999999,False,True,1,4,False,False,0,0,16,16,7.8,True,2
3136,0.7000000000000001,0.6749999999999999,-0.025000000000000133,0.025000000000000133,False,True,1,2,False,False,0,0,16,16,-5.2,True,5
3138,0.3875,0.175,-0.21250000000000002,0.21250000000000002,False,True,1,4,False,False,0,0,16,16,2.4,False,6
3143,0.775,0.7750000000000001,1.1102230246251565e-16,1.1102230246251565e-16,False,True,1,4,True,True,0,0,16,16,0.35,True,2
3148,0.7250000000000001,0.49375,-0.23125000000000007,0.23125000000000007,False,True,1,5,False,False,0,0,16,32,1.4,True,2
3157,0.48,0.4,-0.07999999999999996,0.07999999999999996,False,True,1,4,False,False,0,0,15,16,1.6,True,7
3159,0.7466666666666666,0.7125,-0.03416666666666657,0.03416666666666657,False,True,1,3,True,True,0,0,15,16,-6.5,False,7
3160,0.2266666666666666,0.3,0.07333333333333339,0.07333333333333339,False,True,1,3,False,False,0,0,15,16,3.8,True,2
3165,0.3733333333333333,0.3200000000000001,-0.05333333333333318,0.05333333333333318,False,True,1,2,False,False,0,0,15,15,-0.1,False,2
3168,0.375,0.4133333333333333,0.038333333333333275,0.038333333333333275,False,True,1,2,False,False,0,0,16,15,4.0,True,2
3171,0.2470588235294117,0.2666666666666666,0.019607843137254916,0.019607843137254916,False,True,1,5,False,False,0,0,17,15,3.82,True,6
3176,0.776470588235294,0.8533333333333334,0.07686274509803936,0.07686274509803936,False,True,1,5,False,False,0,0,17,15,-3.6,False,2
3188,0.5490196078431373,0.5750000000000001,0.025980392156862764,0.025980392156862764,False,True,1,2,False,False,0,0,17,16,3.6,True,2
3190,0.3,0.275,-0.024999999999999967,0.024999999999999967,False,True,1,5,False,False,0,0,18,16,1.8,False,3
3203,0.8500000000000001,0.7066666666666667,-0.14333333333333342,0.14333333333333342,False,True,1,2,False,False,0,0,16,15,-6.2,False,7
3211,0.5733333333333335,0.6799999999999999,0.10666666666666647,0.10666666666666647,False,True,1,4,False,False,0,0,15,15,0.0,False,4
3224,0.6933333333333332,0.8625,0.1691666666666668,0.1691666666666668,False,True,1,5,False,False,0,0,15,16,-5.9,False,7
3231,0.6,0.35,-0.25,0.25,False,True,1,2,False,False,0,0,16,16,7.0,True,5
3236,0.575,0.5625,-0.012499999999999956,0.012499999999999956,False,True,1,5,False,False,0,0,16,16,-0.4,False,7
3241,0.3128787878787879,0.375,0.06212121212121208,0.06212121212121208,False,True,1,5,False,False,0,0,16,16,6.4,True,3
3246,0.425,0.6499999999999999,0.22499999999999992,0.22499999999999992,False,True,1,3,False,False,0,0,16,16,-1.5,False,2
3249,0.325,0.175,-0.15000000000000002,0.15000000000000002,False,True,1,3,False,False,0,0,16,16,2.6,True,2
3258,0.3058823529411765,0.3466666666666667,0.040784313725490184,0.040784313725490184,False,True,1,4,True,True,0,0,17,15,5.4,True,2
3259,0.4941176470588236,0.6791666666666666,0.18504901960784298,0.18504901960784298,False,True,1,2,False,False,0,0,17,16,3.0,True,2
3273,0.7374999999999999,0.5411764705882354,-0.19632352941176456,0.19632352941176456,False,True,1,3,False,False,-1,-1,16,17,1.1,True,9
3276,0.7124999999999999,0.5750000000000001,-0.13749999999999984,0.13749999999999984,False,True,1,4,False,False,0,0,16,16,-7.26,False,2
3277,0.6,0.5294117647058825,-0.07058823529411751,0.07058823529411751,False,True,1,4,False,False,0,0,16,17,-11.75,False,2
3280,0.675,0.8941176470588235,0.21911764705882342,0.21911764705882342,False,True,1,5,False,False,0,0,16,17,-7.55,False,2
3281,0.2625,0.3764705882352941,0.1139705882352941,0.1139705882352941,False,True,1,2,False,False,0,0,16,17,-3.4,False,2
3286,0.3124999999999999,0.125,-0.1874999999999999,0.1874999999999999,False,True,1,4,False,False,0,0,16,16,9.5,True,2
3289,0.3125,0.5750000000000001,0.26250000000000007,0.26250000000000007,False,True,1,5,False,False,0,0,16,16,0.23,True,5
3291,0.325,0.1866666666666666,-0.13833333333333342,0.13833333333333342,False,True,1,2,True,True,0,0,16,15,8.66,False,2
3296,0.6337891737891738,0.6400000000000001,0.006210826210826359,0.006210826210826359,False,True,1,4,False,False,0,0,15,15,-4.0,False,2
3339,0.4625,0.5875000000000001,0.1250000000000001,0.1250000000000001,False,True,1,5,False,False,0,0,32,16,0.0,False,2
3342,0.6124999999999999,0.5625,-0.04999999999999993,0.04999999999999993,False,True,1,2,False,False,0,0,16,16,-2.0,False,9
3346,0.875,0.8666666666666667,-0.008333333333333304,0.008333333333333304,False,True,1,2,False,False,0,0,16,15,-8.39,False,2
3353,0.6060606060606061,0.5733333333333331,-0.03272727272727294,0.03272727272727294,False,True,1,2,False,False,0,0,33,15,0.59,True,7
3357,0.6500000000000001,0.4400000000000001,-0.21000000000000002,0.21000000000000002,False,True,1,2,False,False,0,0,16,15,-0.4,False,2
3360,0.4375,0.375,-0.0625,0.0625,False,True,1,4,False,False,0,0,16,16,-1.5,False,7
3361,0.7375,0.55,-0.1875,0.1875,False,True,1,2,False,False,0,0,16,16,-1.4,True,2
3364,0.8250000000000001,0.92,0.09499999999999997,0.09499999999999997,False,True,1,4,False,False,0,0,16,15,-10.6,False,2
3366,0.7999999999999999,0.8250000000000001,0.025000000000000133,0.025000000000000133,False,True,1,4,True,True,1,1,16,16,-8.1,False,2
3371,0.3,0.4533333333333333,0.15333333333333332,0.15333333333333332,False,True,1,3,True,True,0,0,16,15,-5.8,False,2
3375,0.3647058823529412,0.4266666666666667,0.06196078431372548,0.06196078431372548,False,True,1,3,True,True,0,0,17,15,-0.95,True,2
3378,0.0705882352941176,0.1066666666666666,0.036078431372549,0.036078431372549,False,True,1,2,False,False,0,0,17,15,11.55,False,2
3379,0.4,0.475,0.07499999999999996,0.07499999999999996,False,True,1,2,True,True,0,0,17,16,-7.4,False,2
3382,0.3529411764705882,0.6133333333333333,0.2603921568627451,0.2603921568627451,False,True,1,2,False,False,0,0,17,15,-5.2,False,2
3384,0.36,0.6533333333333334,0.29333333333333345,0.29333333333333345,False,True,1,5,False,False,0,0,15,15,-5.9,False,2
3385,0.24,0.4,0.16000000000000003,0.16000000000000003,False,True,1,3,False,False,0,0,15,16,3.9,True,9
3390,0.7499999999999999,0.975,0.2250000000000001,0.2250000000000001,False,True,1,2,False,False,0,0,16,16,-4.75,False,2
3398,0.2375,0.2666666666666666,0.02916666666666662,0.02916666666666662,False,True,1,2,False,False,0,0,16,15,3.4,True,2
3404,0.3250000000000001,0.45,0.12499999999999989,0.12499999999999989,False,True,1,4,False,False,0,0,16,16,-0.66,False,2
3408,0.9,1.0,0.09999999999999998,0.09999999999999998,False,True,1,2,False,False,0,0,16,15,-9.1,False,2
3409,0.6125,0.6266666666666667,0.01416666666666666,0.01416666666666666,False,True,1,4,False,False,0,0,16,15,-2.5,False,2
3411,0.4326797385620914,0.5374999999999999,0.10482026143790846,0.10482026143790846,False,True,1,4,False,False,0,0,17,16,2.75,True,2
3412,0.8705882352941177,0.7125,-0.15808823529411764,0.15808823529411764,False,True,1,2,False,False,1,1,17,16,-3.2,True,2
3413,0.9529411764705882,0.84,-0.11294117647058821,0.11294117647058821,False,True,1,4,False,False,0,0,17,15,-2.58,False,2
3416,0.4375000000000001,0.388235294117647,-0.0492647058823531,0.0492647058823531,False,True,1,2,False,False,0,0,16,17,-0.55,False,7
